Ws_a_12.csv11.csv,11
Cs_a_13.csv00.csv,5
Ws_e_13.csv13.csv,11
Mn_e_12.csv09.csv,7
Cr_e_13.csv01.csv,4
Mn_e_13.csv04.csv,7
Bt_a_13.csv00.csv,0
Mn_a_12.csv12.csv,7
Cc_e_14.csv03.csv,1
Sc_a_13.csv05.csv,10
Pg_e_11.csv10.csv,8
Mn_a_13.csv06.csv,7
Cq_a_11.csv08.csv,3
Cc_a_12.csv13.csv,1
Mm_a_14.csv11.csv,6
Mn_e_11.csv09.csv,7
Cj_a_13.csv03.csv,2
Mm_e_12.csv10.csv,6
Ws_a_13.csv00.csv,11
Bt_a_12.csv02.csv,0
Cr_e_13.csv10.csv,4
Pg_a_14.csv01.csv,8
Bt_a_14.csv01.csv,0
Mn_e_14.csv10.csv,7
Cc_a_14.csv09.csv,1
Bt_e_13.csv12.csv,0
Cq_e_11.csv07.csv,3
Cr_e_12.csv10.csv,4
Cs_e_14.csv04.csv,5
Sc_a_11.csv08.csv,10
Mn_e_14.csv06.csv,7
Pg_a_13.csv02.csv,8
Cc_e_13.csv08.csv,1
Cr_e_14.csv07.csv,4
Pp_e_13.csv09.csv,9
Pp_a_12.csv03.csv,9
Sc_a_11.csv09.csv,10
Ws_a_14.csv09.csv,11
Ws_a_11.csv13.csv,11
Cr_a_13.csv01.csv,4
Sc_a_14.csv13.csv,10
Mm_e_11.csv12.csv,6
Sc_a_13.csv12.csv,10
Cr_a_12.csv10.csv,4
Ws_e_11.csv12.csv,11
Bt_a_12.csv12.csv,0
Pg_e_14.csv07.csv,8
Cj_a_14.csv06.csv,2
Cj_e_13.csv04.csv,2
Cj_a_11.csv07.csv,2
Mn_a_14.csv03.csv,7
Cq_e_13.csv13.csv,3
Cr_e_13.csv02.csv,4
Cs_e_13.csv05.csv,5
Pp_e_13.csv06.csv,9
Mn_e_13.csv00.csv,7
Mn_a_12.csv08.csv,7
Mm_a_12.csv13.csv,6
Bt_a_13.csv04.csv,0
Cc_e_14.csv05.csv,1
Sc_a_13.csv07.csv,10
Mm_a_12.csv08.csv,6
Pg_e_14.csv10.csv,8
Mn_a_13.csv09.csv,7
Cr_a_11.csv11.csv,4
Cs_e_11.csv09.csv,5
Sc_a_13.csv06.csv,10
Pp_a_13.csv12.csv,9
Pp_e_11.csv11.csv,9
Mn_e_12.csv12.csv,7
Sc_e_12.csv06.csv,10
Ws_e_12.csv11.csv,11
Mn_e_11.csv07.csv,7
Cj_a_12.csv00.csv,2
Pg_a_11.csv11.csv,8
Cr_a_14.csv12.csv,4
Ws_e_12.csv09.csv,11
Mn_a_11.csv05.csv,7
Bt_a_13.csv08.csv,0
Cs_a_14.csv10.csv,5
Cr_e_14.csv13.csv,4
Cc_a_11.csv04.csv,1
Cr_e_11.csv07.csv,4
Pp_a_11.csv12.csv,9
Sc_e_13.csv06.csv,10
Sc_e_11.csv08.csv,10
Cs_a_14.csv02.csv,5
Bt_e_11.csv05.csv,0
Cj_a_13.csv02.csv,2
Cr_a_11.csv03.csv,4
Cs_a_12.csv07.csv,5
Cc_e_11.csv06.csv,1
Cc_e_14.csv11.csv,1
Cq_a_11.csv03.csv,3
Pg_a_12.csv03.csv,8
Mm_a_11.csv00.csv,6
Pp_a_13.csv07.csv,9
Sc_a_13.csv04.csv,10
Cj_e_11.csv11.csv,2
Sc_e_14.csv05.csv,10
Cr_a_13.csv02.csv,4
Cj_a_12.csv01.csv,2
Ws_a_11.csv10.csv,11
Ws_a_11.csv05.csv,11
Pg_a_12.csv13.csv,8
Bt_a_13.csv07.csv,0
Pg_a_13.csv10.csv,8
Mn_e_12.csv10.csv,7
Mm_a_12.csv03.csv,6
Pp_a_14.csv08.csv,9
Pp_a_14.csv04.csv,9
Pg_e_14.csv02.csv,8
Cc_a_13.csv06.csv,1
Mm_a_11.csv09.csv,6
Mn_e_12.csv06.csv,7
Bt_e_12.csv01.csv,0
Pp_a_11.csv06.csv,9
Cc_e_11.csv11.csv,1
Pp_e_12.csv13.csv,9
Pp_a_13.csv05.csv,9
Bt_a_11.csv04.csv,0
Cs_e_11.csv12.csv,5
Bt_e_12.csv00.csv,0
Pg_a_11.csv03.csv,8
Cc_e_13.csv12.csv,1
Pp_a_11.csv08.csv,9
Sc_a_11.csv12.csv,10
Bt_e_11.csv10.csv,0
Bt_a_11.csv09.csv,0
Cr_e_12.csv09.csv,4
Cq_e_13.csv06.csv,3
Bt_e_12.csv10.csv,0
Cr_e_12.csv08.csv,4
Cr_e_13.csv07.csv,4
Pp_e_12.csv02.csv,9
Pg_a_13.csv11.csv,8
Ws_a_14.csv05.csv,11
Cs_a_14.csv07.csv,5
Pp_a_13.csv11.csv,9
Pp_e_12.csv10.csv,9
Cj_a_12.csv03.csv,2
Mm_e_14.csv12.csv,6
Sc_a_13.csv09.csv,10
Pg_e_12.csv04.csv,8
Cj_a_14.csv05.csv,2
Pg_e_12.csv00.csv,8
Cq_e_11.csv05.csv,3
Pp_e_14.csv13.csv,9
