Sc_a_11.csv807,10
Mn_a_14.csv307,7
Pg_e_12.csv982,8
Mn_e_14.csv965,7
Cc_a_12.csv445,1
Cs_a_12.csv959,5
Sc_e_14.csv942,10
Mn_e_12.csv792,7
Mm_e_11.csv983,6
Mm_e_12.csv442,6
Mm_a_11.csv13,6
Mn_e_13.csv246,7
Cc_e_12.csv216,1
Mm_e_13.csv746,6
Cq_a_13.csv753,3
Cc_a_13.csv103,1
Bt_e_11.csv168,0
Sc_a_12.csv65,10
Cc_a_12.csv771,1
Cq_e_12.csv515,3
Pp_a_12.csv381,9
Ws_a_13.csv435,11
Pp_a_11.csv462,9
Ws_a_13.csv267,11
Mn_e_13.csv779,7
Pg_a_12.csv298,8
Mn_e_14.csv866,7
Pg_a_14.csv162,8
Sc_e_11.csv457,10
Cr_e_14.csv436,4
Mm_e_11.csv3,6
Ws_a_11.csv552,11
Mn_e_12.csv43,7
Bt_e_14.csv695,0
Sc_e_11.csv962,10
Pp_a_11.csv0,9
Cq_e_14.csv234,3
Bt_a_12.csv690,0
Cs_e_13.csv861,5
Ws_a_12.csv26,11
Cr_e_12.csv209,4
Cr_a_11.csv718,4
Mm_e_12.csv597,6
Cr_a_12.csv744,4
Cj_a_13.csv9,2
Cj_a_11.csv475,2
Cs_e_13.csv63,5
Cq_e_12.csv291,3
Pg_e_13.csv29,8
Pp_e_14.csv620,9
Pp_e_14.csv827,9
Pg_a_13.csv927,8
Sc_e_12.csv843,10
Pg_a_11.csv837,8
Sc_e_12.csv485,10
Mn_a_12.csv298,7
Bt_a_11.csv261,0
Pg_e_14.csv67,8
Sc_e_14.csv851,10
Cq_e_12.csv897,3
Mm_e_13.csv489,6
Cs_e_14.csv758,5
Cj_a_12.csv849,2
Ws_e_14.csv674,11
Sc_a_12.csv132,10
Cs_a_13.csv833,5
Cs_a_11.csv531,5
Cr_e_11.csv206,4
Cq_e_14.csv397,3
Cj_a_14.csv795,2
Bt_a_12.csv153,0
Pp_a_14.csv889,9
Cs_e_12.csv400,5
Ws_e_12.csv272,11
Cs_e_11.csv56,5
Cq_e_12.csv566,3
Ws_a_14.csv348,11
Bt_e_12.csv557,0
Pg_a_12.csv523,8
Cj_a_11.csv675,2
Cs_a_14.csv974,5
Cr_e_12.csv592,4
Pp_a_13.csv708,9
Cc_e_11.csv369,1
Bt_e_14.csv974,0
Ws_e_13.csv536,11
Pg_e_14.csv703,8
Pg_e_11.csv187,8
Pp_a_13.csv937,9
Ws_e_14.csv279,11
Sc_a_12.csv873,10
Sc_e_13.csv843,10
Cr_e_12.csv903,4
Pp_a_11.csv576,9
Cj_a_11.csv179,2
Cc_a_13.csv684,1
Mn_a_14.csv71,7
Ws_a_13.csv752,11
Pp_e_13.csv704,9
Pp_e_13.csv207,9
Cj_e_13.csv905,2
Cr_a_13.csv289,4
Cs_a_14.csv395,5
Cr_a_12.csv124,4
Sc_e_12.csv215,10
Bt_e_12.csv970,0
Pg_a_14.csv201,8
Cr_e_12.csv511,4
Pg_e_12.csv390,8
Cc_e_12.csv527,1
Cc_e_12.csv275,1
Cr_a_11.csv385,4
Mm_a_14.csv632,6
Pg_e_12.csv871,8
Mm_e_13.csv200,6
Bt_e_12.csv438,0
Bt_a_13.csv739,0
Ws_a_12.csv627,11
Pp_e_14.csv604,9
Bt_a_11.csv963,0
Cc_e_14.csv627,1
Mm_e_13.csv929,6
Cc_a_11.csv116,1
Pg_e_14.csv182,8
Mn_e_14.csv890,7
Pp_e_13.csv687,9
Cc_e_12.csv250,1
Cq_e_13.csv159,3
Cr_e_12.csv46,4
Ws_a_13.csv102,11
Cs_e_11.csv246,5
Pg_e_11.csv238,8
Bt_e_11.csv389,0
Pp_a_13.csv773,9
Bt_a_13.csv842,0
Cs_a_12.csv968,5
Bt_a_14.csv982,0
Bt_a_12.csv829,0
Cs_e_14.csv141,5
Pg_a_13.csv633,8
Cr_e_12.csv927,4
Cr_a_11.csv174,4
Cj_a_14.csv26,2
Pp_a_13.csv285,9
Mn_a_12.csv705,7
Ws_a_14.csv350,11
Cc_a_12.csv848,1
Cq_e_14.csv107,3
Cj_a_12.csv252,2
Pg_e_13.csv154,8
Cs_e_11.csv313,5
Cj_a_13.csv639,2
Ws_a_13.csv427,11
Ws_a_14.csv270,11
