Cr_e_09.csv172,4
Cr_e_06.csv855,4
Mn_a_03.csv37,7
Ws_e_02.csv746,11
Cs_e_05.csv8,5
Bt_e_08.csv647,0
Mn_a_10.csv770,7
Cj_a_05.csv49,2
Bt_e_03.csv193,0
Cr_e_06.csv861,4
Bt_e_05.csv919,0
Bt_a_10.csv956,0
Sc_e_10.csv228,10
Bt_e_04.csv360,0
Mn_a_07.csv739,7
Bt_a_07.csv764,0
Ws_e_05.csv216,11
Cs_a_10.csv899,5
Cc_a_05.csv136,1
Cr_a_10.csv567,4
Sc_e_06.csv887,10
Sc_e_06.csv890,10
Ws_e_04.csv787,11
Pp_a_08.csv393,9
Cs_a_06.csv174,5
Pp_a_07.csv660,9
Cj_e_08.csv721,2
Mm_e_03.csv229,6
Mm_e_04.csv868,6
Cj_a_07.csv795,2
Cj_a_10.csv644,2
Cj_a_08.csv743,2
Cq_e_06.csv996,3
Pg_e_05.csv221,8
Cs_e_08.csv3,5
Sc_a_05.csv204,10
Cs_e_03.csv210,5
Cs_e_08.csv621,5
Pp_e_02.csv184,9
Cc_e_05.csv755,1
Sc_a_03.csv216,10
Mm_e_01.csv847,6
Cj_a_01.csv569,2
Cr_e_06.csv853,4
Cj_a_02.csv149,2
Cs_a_05.csv180,5
Sc_a_02.csv6,10
Cq_a_03.csv429,3
Ws_a_04.csv59,11
Cr_e_02.csv544,4
Bt_e_09.csv562,0
Cq_a_05.csv924,3
Sc_a_09.csv347,10
Cq_e_01.csv809,3
Pp_a_01.csv294,9
Cq_e_10.csv361,3
Pp_a_10.csv655,9
Cr_e_05.csv59,4
Cs_a_03.csv431,5
Cq_e_09.csv975,3
Ws_a_03.csv273,11
Mn_a_06.csv207,7
Cj_a_04.csv706,2
Pg_e_04.csv215,8
Cs_e_03.csv785,5
Mm_e_10.csv731,6
Sc_a_08.csv522,10
Cs_a_03.csv957,5
Pp_a_01.csv0,9
Pp_e_04.csv814,9
Cq_a_06.csv372,3
Bt_a_05.csv89,0
Mm_a_07.csv307,6
Pg_e_03.csv554,8
Cc_e_03.csv853,1
Cr_a_03.csv610,4
Bt_a_03.csv758,0
Bt_a_02.csv668,0
Cc_e_06.csv294,1
Cc_e_07.csv610,1
Cc_e_09.csv583,1
Pp_a_10.csv303,9
Cr_e_08.csv964,4
Cs_a_09.csv104,5
Bt_e_10.csv436,0
Cr_e_08.csv904,4
Sc_e_08.csv997,10
Mn_e_03.csv676,7
Mn_e_06.csv832,7
Cj_a_03.csv78,2
Mn_e_06.csv687,7
Mn_e_08.csv845,7
Cq_a_07.csv812,3
Cr_e_03.csv201,4
Mm_e_05.csv597,6
Sc_e_02.csv130,10
Pp_e_02.csv286,9
Pg_a_08.csv517,8
Ws_e_09.csv212,11
Pg_a_04.csv344,8
Cs_a_09.csv398,5
Bt_e_06.csv988,0
Cq_a_08.csv53,3
Sc_a_09.csv854,10
Cs_e_02.csv286,5
Cs_a_01.csv570,5
Cq_e_08.csv870,3
Bt_e_04.csv941,0
Cr_a_05.csv764,4
Mn_a_09.csv963,7
Cq_a_02.csv483,3
Ws_a_09.csv331,11
Pp_e_03.csv797,9
Sc_a_09.csv350,10
Mm_e_01.csv219,6
Mn_e_02.csv453,7
Pg_e_01.csv781,8
Pg_a_05.csv887,8
Ws_e_03.csv901,11
Cs_e_03.csv365,5
Cs_e_03.csv525,5
Pg_a_05.csv346,8
Mn_a_01.csv854,7
Cq_e_08.csv643,3
Cs_a_08.csv383,5
Ws_a_09.csv241,11
Cr_a_03.csv189,4
Mm_e_08.csv259,6
Bt_e_09.csv660,0
Cr_e_01.csv923,4
Mn_a_05.csv748,7
Mn_e_03.csv158,7
Cc_e_01.csv986,1
Pg_a_02.csv410,8
Cq_e_01.csv805,3
Cr_a_07.csv652,4
Mm_e_03.csv362,6
Mn_a_03.csv847,7
Bt_e_02.csv461,0
Cq_e_04.csv544,3
Cq_a_07.csv335,3
Cc_a_04.csv483,1
Cc_e_06.csv323,1
Cs_e_08.csv227,5
Bt_a_06.csv483,0
Mn_e_10.csv719,7
Sc_a_10.csv233,10
Bt_e_05.csv500,0
Cq_e_08.csv828,3
Cr_a_08.csv417,4
Bt_e_06.csv286,0
Cs_e_02.csv734,5
Cq_e_05.csv144,3
Pp_e_10.csv149,9
Cq_e_09.csv20,3
Mn_e_09.csv255,7
Sc_a_10.csv990,10
Cj_a_09.csv339,2
Cq_a_10.csv852,3
Mm_a_09.csv347,6
Cr_a_10.csv270,4
Cs_a_10.csv738,5
Pp_a_08.csv835,9
Ws_e_01.csv667,11
Cc_a_09.csv399,1
Bt_e_08.csv570,0
Cj_a_05.csv120,2
Mn_a_07.csv206,7
Pp_e_08.csv872,9
Bt_a_06.csv623,0
Mn_e_10.csv918,7
Mn_a_04.csv509,7
Cs_e_03.csv130,5
Cc_e_01.csv280,1
Sc_a_06.csv496,10
Cc_a_05.csv808,1
Sc_a_10.csv361,10
Mm_e_05.csv624,6
Pp_e_09.csv546,9
Mn_a_04.csv876,7
Ws_e_02.csv782,11
Cs_e_07.csv269,5
Pp_e_04.csv539,9
Sc_a_02.csv775,10
Cj_e_08.csv962,2
Pg_a_05.csv369,8
Cs_a_06.csv843,5
Cr_e_06.csv347,4
Mm_e_07.csv982,6
Mm_e_02.csv975,6
Cj_a_05.csv360,2
Cj_e_06.csv525,2
Ws_a_05.csv631,11
Ws_a_03.csv855,11
Cj_e_06.csv794,2
Ws_a_10.csv609,11
Sc_a_03.csv841,10
Ws_a_05.csv396,11
Cj_e_10.csv421,2
Cj_e_05.csv318,2
Cq_a_04.csv771,3
Cr_a_06.csv542,4
Mm_e_06.csv6,6
Mm_e_10.csv957,6
Cs_e_02.csv814,5
Ws_a_05.csv91,11
Cq_e_10.csv771,3
Pg_a_07.csv882,8
Cr_e_01.csv295,4
Mn_e_09.csv899,7
Pg_e_03.csv229,8
Ws_a_09.csv815,11
Cc_e_05.csv300,1
Ws_a_07.csv650,11
Ws_e_09.csv673,11
Mm_a_08.csv76,6
Pg_e_07.csv822,8
Cr_e_06.csv266,4
Cq_a_08.csv281,3
Cj_a_02.csv647,2
Cc_a_07.csv867,1
Mn_e_06.csv879,7
Cj_a_10.csv408,2
Bt_e_01.csv76,0
Cs_e_09.csv717,5
Cj_e_09.csv930,2
Pp_e_07.csv134,9
Cq_a_06.csv4,3
Mn_a_09.csv274,7
Pg_a_09.csv391,8
Pg_a_01.csv127,8
Cs_e_05.csv934,5
Mn_a_07.csv169,7
Mn_a_05.csv532,7
Sc_e_04.csv741,10
Pg_e_05.csv939,8
Pg_a_08.csv288,8
Mn_a_01.csv879,7
Cj_a_07.csv631,2
Pp_a_10.csv367,9
Bt_e_09.csv778,0
Sc_a_07.csv53,10
Cj_e_10.csv673,2
Pp_e_08.csv609,9
Pg_a_08.csv82,8
Pp_e_01.csv440,9
Mn_e_02.csv626,7
Cs_a_10.csv4,5
Cr_e_03.csv874,4
Cr_e_04.csv860,4
Mm_e_07.csv950,6
Sc_e_10.csv212,10
Cq_e_09.csv29,3
Mm_e_03.csv962,6
Mn_e_07.csv167,7
Mm_a_04.csv202,6
Cc_a_02.csv287,1
Mn_a_02.csv694,7
Cc_a_06.csv445,1
Pg_e_03.csv10,8
Sc_e_07.csv444,10
Cs_a_04.csv463,5
Cq_e_10.csv207,3
Cr_a_02.csv791,4
Cj_e_01.csv413,2
Sc_a_03.csv610,10
Pg_e_04.csv264,8
Pp_a_09.csv83,9
Cq_a_02.csv725,3
Cc_e_01.csv17,1
Ws_e_04.csv811,11
Cr_a_05.csv53,4
Ws_e_08.csv327,11
Mn_e_05.csv914,7
Cs_e_01.csv15,5
Mn_a_09.csv458,7
Cr_a_07.csv878,4
Cs_a_08.csv124,5
Cs_e_02.csv961,5
Sc_a_05.csv852,10
Sc_e_04.csv443,10
Sc_e_03.csv505,10
Cs_e_01.csv521,5
Mm_e_01.csv93,6
Ws_e_01.csv647,11
Mm_a_02.csv238,6
Pp_a_06.csv695,9
Bt_a_05.csv1,0
Pg_a_09.csv315,8
Bt_a_10.csv954,0
Pg_a_09.csv277,8
Ws_a_07.csv808,11
Bt_a_09.csv292,0
Sc_a_05.csv778,10
Cr_e_09.csv594,4
Cr_e_05.csv792,4
Ws_e_05.csv918,11
Pg_a_06.csv126,8
Mm_e_01.csv258,6
Cq_e_04.csv47,3
Mn_a_06.csv366,7
Cc_a_08.csv403,1
Cs_e_02.csv708,5
Cj_e_08.csv508,2
Cc_e_08.csv917,1
Mn_e_01.csv992,7
Pg_e_04.csv398,8
Mn_e_09.csv272,7
Pg_a_07.csv920,8
Cs_a_04.csv249,5
Ws_a_03.csv604,11
Mm_e_01.csv863,6
Ws_e_01.csv836,11
Cq_e_05.csv327,3
Cc_e_06.csv244,1
Cs_a_08.csv796,5
Cq_e_04.csv195,3
Bt_a_03.csv247,0
Sc_a_06.csv202,10
Ws_a_02.csv793,11
Pp_e_04.csv459,9
Bt_e_04.csv658,0
Mn_a_02.csv559,7
Mn_e_02.csv731,7
Cs_a_05.csv662,5
Cj_a_02.csv962,2
Cc_e_04.csv626,1
Cj_a_09.csv726,2
Pp_e_06.csv921,9
Cs_a_08.csv29,5
Bt_e_07.csv345,0
Bt_e_06.csv99,0
Pg_a_03.csv560,8
Ws_e_04.csv83,11
Cs_e_04.csv829,5
Pg_a_02.csv771,8
Bt_e_01.csv288,0
Pp_a_07.csv950,9
Cq_a_02.csv308,3
Cq_e_09.csv47,3
Cr_e_06.csv520,4
Ws_a_10.csv588,11
Cq_a_09.csv245,3
Pg_e_02.csv660,8
Ws_a_10.csv230,11
Cs_a_10.csv838,5
Cj_a_02.csv752,2
Pp_e_08.csv298,9
Mn_a_04.csv971,7
Mm_a_04.csv262,6
Cs_e_02.csv929,5
Cq_a_04.csv919,3
Cr_e_01.csv939,4
Cq_e_02.csv647,3
Cs_e_05.csv692,5
Ws_a_03.csv362,11
Cq_e_07.csv206,3
Mn_a_06.csv125,7
Cr_a_02.csv887,4
Mm_a_04.csv957,6
Sc_a_08.csv250,10
Mm_a_10.csv876,6
Pp_e_06.csv412,9
Cj_a_09.csv356,2
Cs_a_01.csv974,5
Ws_a_04.csv111,11
Cq_a_01.csv244,3
