Pp_a_13.csv793,9
Sc_a_11.csv807,10
Cj_e_11.csv140,2
Cc_e_13.csv897,1
Pp_e_14.csv520,9
Pg_e_14.csv286,8
Ws_e_12.csv294,11
Sc_e_12.csv81,10
Cs_a_11.csv679,5
Cr_a_12.csv849,4
Sc_a_11.csv583,10
Cc_e_11.csv248,1
Cq_a_14.csv464,3
Mm_a_12.csv470,6
Cr_e_13.csv234,4
Ws_e_11.csv563,11
Ws_e_11.csv980,11
Cs_e_11.csv259,5
Ws_a_13.csv996,11
Cq_a_14.csv884,3
Cs_a_13.csv443,5
Cj_a_13.csv974,2
Sc_e_13.csv289,10
Cj_a_12.csv870,2
Ws_a_13.csv357,11
Mm_a_14.csv706,6
Mn_e_13.csv0,7
Ws_a_11.csv167,11
Cj_e_13.csv743,2
Cr_a_14.csv218,4
Cs_e_14.csv239,5
Cr_e_12.csv616,4
Bt_e_11.csv143,0
Mm_e_12.csv568,6
Bt_a_12.csv833,0
Cr_e_11.csv986,4
Mn_a_12.csv4,7
Mm_e_13.csv302,6
Pg_a_11.csv289,8
Cj_a_11.csv502,2
Cq_e_11.csv616,3
Ws_a_11.csv512,11
Cs_e_11.csv229,5
Cs_e_14.csv299,5
Mn_e_12.csv978,7
Cj_a_14.csv560,2
Ws_a_14.csv1,11
Sc_e_13.csv801,10
Mm_e_13.csv17,6
Cr_a_13.csv507,4
Cs_a_11.csv659,5
Pg_e_12.csv680,8
Cq_e_14.csv267,3
Cs_a_14.csv946,5
Cs_a_12.csv561,5
Cc_a_14.csv401,1
Ws_a_14.csv955,11
Pg_a_11.csv224,8
Pp_e_13.csv470,9
Pg_e_13.csv27,8
Pg_e_14.csv436,8
Cs_e_12.csv543,5
Pp_a_11.csv411,9
Cr_a_11.csv991,4
Cq_e_12.csv317,3
Cq_e_13.csv924,3
Ws_a_13.csv214,11
Cs_e_14.csv960,5
Cs_a_12.csv543,5
Bt_e_11.csv381,0
Bt_a_14.csv681,0
Mm_a_14.csv734,6
Pp_e_14.csv11,9
Cq_e_13.csv484,3
Pp_a_14.csv565,9
Ws_e_12.csv365,11
Ws_a_12.csv710,11
Pg_a_13.csv331,8
Cc_a_13.csv751,1
Pp_a_11.csv947,9
Ws_e_11.csv918,11
Ws_e_14.csv691,11
Pp_a_12.csv588,9
Mn_e_14.csv706,7
Pg_a_13.csv679,8
Pp_a_12.csv111,9
Sc_a_13.csv89,10
Ws_a_12.csv380,11
Cc_a_11.csv65,1
Cs_e_13.csv931,5
Cc_a_11.csv185,1
Bt_e_11.csv533,0
Cr_e_14.csv213,4
Cs_e_12.csv93,5
Sc_e_11.csv962,10
Mn_a_13.csv864,7
Pg_e_12.csv662,8
Pp_a_13.csv245,9
Bt_e_11.csv805,0
Cs_a_12.csv638,5
Pg_a_12.csv71,8
Cs_e_13.csv72,5
Pg_e_14.csv145,8
Bt_a_12.csv690,0
Cj_e_11.csv860,2
Cc_e_12.csv85,1
Sc_e_13.csv986,10
Cs_e_13.csv861,5
Pg_e_14.csv124,8
Cq_a_12.csv37,3
Cr_e_14.csv474,4
Pg_e_13.csv945,8
Pp_a_14.csv47,9
Cj_e_11.csv282,2
Cs_a_13.csv308,5
Cr_a_11.csv574,4
Pp_e_11.csv217,9
Mn_a_11.csv728,7
Mn_a_13.csv939,7
Ws_a_13.csv240,11
Cq_e_14.csv566,3
Sc_a_11.csv932,10
Cj_e_11.csv906,2
Mn_e_13.csv775,7
Bt_a_11.csv645,0
Pp_e_13.csv74,9
Bt_e_14.csv601,0
Mm_e_13.csv548,6
Mm_a_14.csv78,6
Mm_e_14.csv940,6
Sc_a_14.csv201,10
Pg_a_14.csv236,8
Pg_a_14.csv347,8
Mm_e_11.csv168,6
Ws_a_12.csv977,11
Bt_a_13.csv361,0
Pp_e_14.csv765,9
Pp_a_14.csv112,9
Bt_a_14.csv985,0
Bt_e_13.csv573,0
Pp_e_12.csv595,9
Ws_a_11.csv726,11
Ws_e_12.csv676,11
Cc_a_12.csv793,1
Pp_a_11.csv910,9
Ws_e_11.csv545,11
Pg_e_12.csv580,8
