Mm_a_09.csv738,6
Cs_e_07.csv219,5
Mm_a_09.csv196,6
Mn_a_09.csv929,7
Pg_e_07.csv455,8
Cj_a_08.csv861,2
Pg_e_01.csv921,8
Cr_a_01.csv210,4
Pp_a_07.csv303,9
Pg_a_10.csv563,8
Cq_e_06.csv46,3
Cc_a_04.csv216,1
Cr_e_06.csv260,4
Pp_e_04.csv204,9
Mm_e_05.csv483,6
Pg_e_03.csv89,8
Pp_e_02.csv298,9
Mm_e_02.csv138,6
Cq_e_10.csv232,3
Mn_e_02.csv358,7
Bt_e_05.csv376,0
Mm_e_07.csv260,6
Cj_a_09.csv454,2
Bt_a_09.csv606,0
Cc_a_07.csv182,1
Cq_a_10.csv342,3
Cq_e_09.csv410,3
Mn_a_02.csv332,7
Mm_a_07.csv705,6
Mn_e_06.csv583,7
Cq_a_05.csv704,3
Cj_e_10.csv407,2
Cr_a_02.csv111,4
Bt_a_01.csv211,0
Ws_a_03.csv226,11
Cq_a_05.csv924,3
Ws_a_03.csv482,11
Cq_a_08.csv72,3
Mn_a_02.csv239,7
Pp_e_10.csv96,9
Bt_a_08.csv209,0
Pp_e_04.csv711,9
Bt_a_10.csv16,0
Mm_a_04.csv120,6
Pp_a_09.csv137,9
Mn_e_03.csv312,7
Cr_e_10.csv763,4
Cj_a_09.csv141,2
Bt_e_04.csv728,0
Cq_e_05.csv498,3
Cj_e_01.csv822,2
Mm_e_02.csv645,6
Cr_a_03.csv737,4
Cc_e_07.csv610,1
Cs_a_09.csv143,5
Sc_a_09.csv585,10
Ws_e_06.csv345,11
Sc_a_05.csv821,10
Mn_a_02.csv108,7
Cc_e_07.csv125,1
Cq_a_08.csv629,3
Cr_a_02.csv377,4
Mm_a_01.csv477,6
Cr_a_09.csv729,4
Pg_a_01.csv121,8
Pp_e_07.csv29,9
Cq_a_07.csv166,3
Pp_e_02.csv202,9
Pg_e_07.csv604,8
Mm_a_05.csv954,6
Sc_a_01.csv204,10
Mm_e_01.csv656,6
Cj_e_06.csv630,2
Mm_a_01.csv801,6
Pp_e_10.csv554,9
Cs_e_06.csv235,5
Cr_a_05.csv681,4
Bt_a_06.csv213,0
Sc_e_08.csv944,10
Bt_e_01.csv365,0
Cc_e_04.csv437,1
Cs_e_03.csv248,5
Pp_e_01.csv889,9
Bt_a_04.csv726,0
Cc_e_04.csv912,1
Cr_a_10.csv597,4
Cj_a_10.csv787,2
Cj_e_09.csv271,2
Pp_a_09.csv427,9
Bt_a_02.csv490,0
Cr_e_08.csv894,4
Ws_e_04.csv560,11
Cc_a_01.csv711,1
Cs_e_07.csv911,5
Mm_a_10.csv775,6
Pp_a_06.csv122,9
Cq_a_06.csv22,3
Mm_e_10.csv429,6
Mn_e_10.csv719,7
Pg_a_02.csv683,8
Bt_e_06.csv469,0
Mm_e_03.csv624,6
Cj_a_06.csv140,2
Cq_e_08.csv156,3
Cq_e_05.csv843,3
Mm_e_09.csv504,6
Ws_e_07.csv823,11
Cs_a_08.csv130,5
Cq_e_07.csv18,3
Sc_a_10.csv990,10
Mn_e_10.csv516,7
Cr_e_04.csv50,4
Pg_a_04.csv768,8
Pg_e_09.csv381,8
Mm_e_01.csv836,6
Ws_e_08.csv226,11
Mn_a_05.csv378,7
Sc_e_02.csv929,10
Pg_e_06.csv122,8
Ws_a_08.csv804,11
Bt_e_04.csv11,0
Cr_e_03.csv607,4
Cr_a_06.csv500,4
Bt_e_02.csv675,0
Ws_a_08.csv126,11
Mn_e_03.csv13,7
Sc_e_01.csv773,10
Mm_a_03.csv568,6
Cq_a_10.csv189,3
Sc_a_08.csv481,10
Pp_a_08.csv461,9
Bt_e_03.csv296,0
Cr_a_08.csv609,4
Pp_e_06.csv787,9
Bt_e_05.csv816,0
Sc_a_09.csv147,10
Cr_a_07.csv542,4
Cs_a_01.csv608,5
Pp_e_06.csv814,9
Pp_a_08.csv604,9
Mn_e_09.csv253,7
Cs_e_01.csv859,5
Ws_a_02.csv581,11
Bt_e_10.csv236,0
Cc_a_01.csv611,1
Pp_a_06.csv819,9
Cs_e_01.csv958,5
Pg_a_01.csv126,8
Pp_a_07.csv595,9
Bt_a_09.csv86,0
Mn_a_08.csv465,7
Cs_a_07.csv611,5
Cc_a_02.csv769,1
Bt_a_04.csv412,0
Pg_a_10.csv642,8
Cj_a_02.csv275,2
Cr_a_08.csv530,4
Cr_e_09.csv883,4
Cq_e_02.csv511,3
Cj_e_09.csv212,2
Cq_e_04.csv256,3
Pg_a_08.csv808,8
Cs_a_04.csv8,5
Pg_a_03.csv56,8
Mn_a_03.csv715,7
Pg_a_05.csv462,8
Bt_a_07.csv19,0
Cq_e_02.csv907,3
Cq_a_08.csv31,3
Cj_a_04.csv497,2
Cj_e_10.csv56,2
Pg_a_08.csv686,8
Mn_a_08.csv381,7
Sc_a_08.csv916,10
Sc_e_05.csv391,10
Cc_e_08.csv72,1
Cs_e_08.csv938,5
Mm_e_01.csv837,6
Cc_a_08.csv406,1
Cq_e_06.csv928,3
Pg_a_05.csv160,8
Cr_a_07.csv653,4
Sc_a_06.csv382,10
Mm_e_08.csv978,6
Cj_e_06.csv272,2
Mm_e_06.csv739,6
Pg_e_04.csv264,8
Ws_e_09.csv281,11
Cq_a_04.csv209,3
Mn_a_05.csv848,7
Cr_e_07.csv957,4
Cj_a_02.csv369,2
Cj_a_05.csv815,2
Pg_e_02.csv535,8
Pp_e_02.csv767,9
