Cc_a_11.csv588,1
Cc_e_14.csv819,1
Sc_e_13.csv962,10
Cs_a_13.csv486,5
Mn_e_12.csv613,7
Mm_e_13.csv504,6
Pg_a_13.csv371,8
Cj_a_11.csv819,2
Pp_e_12.csv279,9
Bt_e_12.csv867,0
Cc_e_12.csv956,1
Bt_a_12.csv902,0
Sc_e_13.csv368,10
Sc_a_14.csv331,10
Mn_a_13.csv388,7
Cc_e_14.csv694,1
Cj_e_13.csv732,2
Bt_e_14.csv929,0
Mn_e_11.csv792,7
Cs_a_11.csv527,5
Cq_a_11.csv969,3
Mn_e_14.csv424,7
Pg_a_11.csv58,8
Ws_a_14.csv405,11
Ws_a_13.csv240,11
Cq_e_11.csv843,3
Sc_a_13.csv686,10
Cq_a_12.csv442,3
Mn_e_12.csv995,7
Cs_e_12.csv962,5
Cq_a_14.csv764,3
Mm_a_11.csv106,6
Cq_a_13.csv455,3
Sc_a_14.csv429,10
Sc_e_12.csv670,10
Mm_a_14.csv979,6
Mn_a_14.csv376,7
Pp_e_11.csv258,9
Cj_e_11.csv284,2
Cc_e_14.csv577,1
Pg_e_11.csv381,8
Mn_a_11.csv377,7
Ws_e_13.csv242,11
Bt_a_12.csv153,0
Cq_a_13.csv485,3
Cr_a_14.csv443,4
Bt_e_11.csv225,0
Cr_e_11.csv517,4
Mn_e_12.csv515,7
Cq_a_13.csv994,3
Pg_a_13.csv349,8
Cj_a_11.csv19,2
Pg_a_12.csv826,8
Pg_a_14.csv992,8
Cc_e_13.csv385,1
Bt_a_11.csv208,0
Cr_e_13.csv517,4
Mn_e_13.csv196,7
Cs_a_13.csv789,5
Bt_e_12.csv540,0
Mn_a_11.csv164,7
Pg_e_12.csv61,8
Mn_e_13.csv594,7
Ws_e_14.csv629,11
Cs_a_14.csv11,5
Pp_a_14.csv879,9
Cr_a_14.csv343,4
Cr_a_11.csv318,4
Cr_e_14.csv737,4
Sc_e_12.csv96,10
Cj_e_11.csv422,2
Pp_a_11.csv636,9
Sc_a_13.csv929,10
Cr_a_11.csv122,4
Bt_e_12.csv386,0
Mm_a_11.csv725,6
Sc_a_11.csv98,10
Mm_a_11.csv825,6
Cr_a_14.csv933,4
Mn_a_13.csv19,7
Bt_a_11.csv138,0
Cs_e_13.csv417,5
Sc_e_14.csv181,10
Bt_a_11.csv184,0
Pp_a_11.csv514,9
Cc_e_12.csv894,1
Cq_e_12.csv972,3
Pp_e_12.csv994,9
Mn_a_12.csv953,7
Cc_a_12.csv239,1
Cr_e_14.csv995,4
Mm_a_14.csv984,6
Cj_e_13.csv102,2
Cr_e_13.csv711,4
Sc_e_14.csv306,10
Ws_a_12.csv748,11
Mn_e_14.csv290,7
Cr_e_11.csv123,4
Cj_a_11.csv483,2
Sc_e_14.csv104,10
Sc_e_12.csv791,10
Cj_a_12.csv252,2
Ws_e_13.csv648,11
Cj_a_12.csv974,2
Sc_e_11.csv84,10
Cs_a_14.csv662,5
Mn_e_11.csv944,7
Sc_e_12.csv356,10
Cr_a_14.csv843,4
Mm_e_11.csv8,6
Bt_e_11.csv831,0
Cs_a_14.csv227,5
Ws_a_12.csv216,11
Mn_e_14.csv316,7
Bt_e_11.csv44,0
Cq_e_11.csv575,3
Sc_e_13.csv877,10
Pg_a_13.csv416,8
Cs_e_14.csv265,5
Cr_a_12.csv442,4
Pp_a_12.csv595,9
Cc_e_14.csv657,1
Pp_a_13.csv733,9
Cq_a_12.csv705,3
Sc_e_14.csv41,10
Cr_a_11.csv441,4
Cc_a_12.csv377,1
Mn_a_14.csv508,7
Pg_e_12.csv210,8
Pg_a_14.csv383,8
Ws_a_11.csv796,11
Pg_a_11.csv865,8
Ws_a_12.csv722,11
Cs_a_11.csv500,5
Cc_e_13.csv958,1
Sc_a_11.csv802,10
Bt_e_11.csv151,0
Ws_e_14.csv804,11
Mm_a_11.csv709,6
Sc_e_14.csv626,10
Ws_a_13.csv248,11
Cq_e_14.csv216,3
Bt_a_14.csv204,0
Cr_a_14.csv645,4
Cj_a_14.csv442,2
Ws_a_12.csv110,11
Cj_e_13.csv973,2
Cj_a_12.csv32,2
Cj_a_11.csv721,2
Mm_e_14.csv269,6
Cc_a_14.csv689,1
Cr_e_14.csv116,4
Cq_e_14.csv142,3
Pp_e_13.csv901,9
Cc_e_12.csv392,1
Bt_e_13.csv322,0
Mm_a_14.csv135,6
Cj_e_11.csv498,2
Bt_a_14.csv290,0
Sc_a_11.csv555,10
Mm_e_13.csv319,6
Pg_e_11.csv129,8
Pg_e_14.csv430,8
Cq_a_13.csv560,3
Pg_a_11.csv892,8
Cr_e_14.csv525,4
Ws_e_11.csv76,11
Pp_e_11.csv118,9
Mn_e_13.csv239,7
Cc_a_11.csv401,1
Cr_a_13.csv634,4
Cq_a_11.csv30,3
Cq_a_13.csv701,3
Bt_a_14.csv920,0
Sc_a_12.csv914,10
Cq_a_14.csv308,3
Pg_a_12.csv201,8
Pp_e_11.csv515,9
Sc_a_14.csv177,10
Mm_e_11.csv553,6
Ws_e_14.csv436,11
Bt_e_12.csv440,0
Pp_e_11.csv171,9
Pp_e_13.csv808,9
Pg_e_11.csv917,8
Cs_e_12.csv138,5
Sc_a_13.csv201,10
Pp_a_11.csv453,9
Cs_e_13.csv76,5
Sc_a_11.csv350,10
Ws_e_11.csv186,11
Bt_e_13.csv885,0
Cc_e_11.csv777,1
Ws_e_13.csv55,11
Pp_e_14.csv89,9
Mm_e_13.csv469,6
Mn_e_12.csv325,7
Mm_a_12.csv289,6
Cc_e_12.csv60,1
Cj_a_12.csv402,2
Mn_a_14.csv627,7
Pg_e_11.csv946,8
Pg_a_12.csv619,8
Sc_a_11.csv632,10
Cj_a_11.csv753,2
Bt_e_11.csv853,0
Sc_e_11.csv816,10
Pp_a_13.csv182,9
Pg_a_11.csv174,8
